"Sweep (n)","Peak x (ms)","Peak y (mV)"
5,20.2,58.5999959068375
6,20.1,58.5499959103299
7,20.1,58.7499958963601
8,20.1,58.7499958963601
9,20.1,58.7999958928676
10,20.1,58.5499959103299
11,20.1,58.7999958928676
12,20.1,58.4999959138224
13,20.2,58.3999959208073
14,20.2,58.8999958858827
