"Sweep (n)","Peak x (ms)","Peak y (mV)"
1,20.3,51.8499963783195
2,20.3,51.1999964237215
3,20.3,49.7999965215103
4,20.4,49.4999965424651
5,20.3,48.6999965983445
6,20.4,48.7999965913595
7,20.4,48.2499966297766
8,20.4,47.8999966542238
9,20.4,47.4499966856559
10,20.4,48.0499966437464
