"Sweep (n)","APD","APD value (ms)","APD value (mV)"
35,"APD 20",11,28.4499980127906
35,"APD 50",44.8,-11.099999224674
35,"APD 90",85.5,-63.8999955366368
36,"APD 20",10.9,28.3499980197755
36,"APD 50",44,-11.0499992281665
36,"APD 90",84.7,-63.549995561084
37,"APD 20",10.8,28.5499980058056
37,"APD 50",43.8,-11.0499992281665
37,"APD 90",84.8,-63.7499955471142
38,"APD 20",11,28.4499980127906
38,"APD 50",44.5,-11.099999224674
38,"APD 90",84.8,-63.8999955366368
39,"APD 20",11.1,28.399998016283
39,"APD 50",44.7,-11.1499992211815
39,"APD 90",86.6,-63.9499955331443
