"Sweep (n)","APD","APD value (ms)","APD value (mV)"
83,"APD 20",2.6,26.8999981210568
83,"APD 50",12.7,-9.34999934691008
83,"APD 90",64.4,-57.8499959592244
84,"APD 20",2.5,26.9499981175643
84,"APD 50",12.7,-9.24999935389499
84,"APD 90",64.8,-57.7999959627168
85,"APD 20",2.6,27.0499981105794
85,"APD 50",12.9,-9.29999935040254
85,"APD 90",66.3,-57.8999959557319
86,"APD 20",2.5,27.2999980931171
86,"APD 50",13.1,-9.39999934341762
86,"APD 90",65.7,-57.8999959557319
87,"APD 20",2.5,27.2999980931171
87,"APD 50",12.7,-9.34999934691008
87,"APD 90",65.9,-57.8499959592244
