"Sweep (n)","APD","APD value (ms)","APD value (mV)"
11,"APD 20",0.700000000000003,38.8999972828665
11,"APD 50",12.5,-2.0999998533167
11,"APD 90",55,-58.9499958823903
12,"APD 20",0.599999999999998,41.8999970733189
12,"APD 50",12.4,-2.04999985680916
12,"APD 90",54.3,-58.9999958788978
13,"APD 20",0.700000000000003,39.2999972549268
13,"APD 50",12.6,-2.19999984633178
13,"APD 90",52.7,-58.9999958788978
14,"APD 20",0.700000000000003,39.1999972619118
14,"APD 50",12.2,-2.19999984633178
14,"APD 90",52.4,-59.0999958719129
15,"APD 20",0.599999999999998,41.5999970942737
15,"APD 50",12.1,-2.04999985680916
15,"APD 90",52.1,-58.9999958788978
