"Sweep (n)","APD","APD value (ms)","APD value (mV)"
93,"APD 20",0.699999999999999,35.149997544801
93,"APD 50",9.2,-6.64999953550289
93,"APD 90",36.3,-62.2999956483955
94,"APD 20",0.800000000000001,34.6999975762331
94,"APD 50",9.1,-6.84999952153305
94,"APD 90",36.4,-62.3999956414106
95,"APD 20",0.699999999999999,34.9499975587708
95,"APD 50",9,-6.64999953550289
95,"APD 90",36.1,-62.2499956518879
96,"APD 20",0.699999999999999,34.6499975797256
96,"APD 50",9,-6.44999954947273
96,"APD 90",36,-62.1999956553804
97,"APD 20",0.800000000000001,34.2499976076653
97,"APD 50",8.9,-6.44999954947273
97,"APD 90",35.9,-62.1999956553804
