"Sweep (n)","APD","APD value (ms)","APD value (mV)"
3,"APD 20",0.999999999999996,34.1499976146502
3,"APD 50",6,-3.14999977997505
3,"APD 90",33.4,-53.1999962840231
4,"APD 20",0.999999999999996,33.8499976356049
4,"APD 50",6.1,-3.54999975203538
4,"APD 90",33.3,-53.1499962875156
5,"APD 20",0.999999999999996,34.3499976006803
5,"APD 50",6.1,-3.14999977997505
5,"APD 90",33.5,-53.0499962945005
6,"APD 20",1.1,33.4999976600521
6,"APD 50",6.1,-3.09999978346751
6,"APD 90",33.8,-52.8999963049779
7,"APD 20",1,34.3999975971879
7,"APD 50",6.2,-2.94999979394489
7,"APD 90",34.1,-52.8999963049779
