"Sweep (n)","APD","APD value (ms)","APD value (mV)"
54,"APD 20",5.4,26.0999981769361
54,"APD 50",34,-12.7999991059304
54,"APD 90",83.4,-64.749995477265
55,"APD 20",5.5,25.9999981839211
55,"APD 50",33.3,-12.8499991024379
55,"APD 90",83.1,-64.749995477265
56,"APD 20",5.3,26.0499981804286
56,"APD 50",32.7,-12.7999991059304
56,"APD 90",83.1,-64.6499954842499
57,"APD 20",5.3,26.0999981769361
57,"APD 50",31.9,-12.7999991059304
57,"APD 90",82.6,-64.6999954807574
58,"APD 20",5.3,26.1999981699512
58,"APD 50",32.2,-12.7499991094228
58,"APD 90",81.6,-64.5999954877423
