"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
72,197.099999999999,12.8173819054657
73,185.049999999999,13.4277334247735
74,158.400000000001,18.9208970985445
75,146.150000000001,20.7519516564681
76,150.199999999997,23.1933577336997
77,155.099999999999,18.9208970985445
78,156.199999999997,17.7001940599287
79,156.650000000001,19.5312486178523
80,163.450000000001,19.5312486178524
81,172.200000000001,13.4277334247734
82,191.150000000001,14.6484364633892
83,161.75,21.3623031742218
84,177.75,19.5312486178524
85,148.800000000003,17.0898425393774
86,165,20.1416001371603
87,123.100000000002,26.2451153283295
88,222.149999999998,10.986327347542
89,165.900000000001,14.6484364633893
90,178.199999999997,13.4277334247735
91,156.849999999999,20.1416001371603
92,233.599999999999,26.855466849547
93,237.899999999998,23.8037092547395
94,238.849999999999,18.9208970999211
95,171.199999999997,7.32421823222758
96,3237.8,9.76562430963672
97,139.800000000003,32.3486305209643
98,151.949999999997,21.9726546966827
99,138.800000000003,26.855466847593
100,162.75,15.8691395008504
100,162.900000000001,15.8691395008504
101,153.800000000003,18.3105455779043
102,147.150000000001,15.2587879815869
103,140.899999999994,16.479491022512
104,131.849999999999,21.3623031773303
105,138.049999999996,13.4277334257505
105,138.399999999994,13.4277334257505
106,175.449999999997,8.54492126968871
107,192.650000000001,9.76562430821566
108,176.949999999997,8.54492127093213
109,149.75,7.93456975157984
110,449.949999999997,9.15527279028442
111,119.849999999999,12.8173819063982
112,213.550000000003,8.54492126968868
112,214.850000000006,8.54492126968868
113,212.900000000001,8.54492126968868
114,201.900000000001,7.93456975157984
115,133.299999999996,10.9863273483414
116,137.549999999996,9.76562430963675
116,137.699999999997,9.76562430963675
117,121.099999999999,10.3759758274791
118,152.800000000003,9.15527278895215
118,153.450000000004,9.15527278895215
119,170.549999999996,9.15527279028439
120,166.200000000004,9.15527278895219
121,1782,10.3759758274791
122,147.349999999999,10.9863273483413
123,130.5,12.8173819045331
124,127.650000000001,19.5312486192735
125,151,12.8173819063982
126,151.050000000003,14.03808494306
127,128.299999999996,14.0380849451028
128,141.549999999996,12.2070303870459
129,154,12.8173819063982
130,147.199999999997,14.6484364644551
131,144.050000000003,15.8691395008504
132,164.799999999996,13.4277334257505
133,157.350000000006,13.4277334237965
134,162.550000000003,13.4277334237965
135,148.399999999994,13.4277334257506
136,145.200000000004,12.2070303852696
136,145.400000000001,12.2070303852696
137,158.5,12.817381904533
138,148.5,13.4277334257505
139,141.949999999997,14.03808494306
140,138.75,14.0380849451028
141,142.649999999994,14.0380849451028
142,150.75,12.8173819063982
143,146.549999999996,11.5966788676937
144,153.099999999999,11.5966788660061
144,153.25,11.5966788660061
145,153.199999999997,12.207030387046
146,173.400000000001,13.4277334237965
147,182.800000000003,12.8173819045331
148,169.549999999996,13.4277334257505
149,147.400000000001,15.8691395031597
150,133.900000000001,14.03808494306
151,154.850000000006,13.4277334237964
152,207,9.76562430821566
153,175.150000000001,11.5966788676936
154,145.900000000001,12.2070303870459
155,159.599999999999,10.9863273483413
156,155.700000000004,13.4277334237965
157,149.599999999999,11.5966788676936
158,152.499999999993,12.2070303870459
159,182.900000000001,9.76562430821566
160,164.399999999994,12.2070303870459
161,161.5,11.5966788660061
162,174.900000000001,12.2070303852696
163,140.049999999996,13.4277334257505
164,158.800000000003,10.9863273467426
165,152.699999999997,13.4277334257505
166,167.650000000001,11.5966788676936
166,168.25,11.5966788676936
167,161.150000000001,11.5966788676937
168,173.699999999997,11.5966788660061
169,163.199999999997,12.8173819063982
170,162.849999999999,10.9863273483413
171,166.199999999997,11.5966788693812
