"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
522,6.6,221.999984493483
523,6.6,215.999984912578
524,6.6,219.499984668106
525,6.6,221.499984528407
526,6.5,218.499984737951
