"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
448,7.2,330.999976879916
449,7.1,337.999976390972
450,7.2,361.499974749516
451,7.2,368.499974260572
452,7.2,368.999974225647
