"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
10,12.5,-59.4999958439745
11,12.4,-60.9999957391986
12,12.5,-60.4999957741253
13,12.4,-60.9999957391986
14,12.4,-62.9999955995001
