"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
63,11.9,-15.4999989173377
64,11.9,-14.4999989871868
65,11.6,-15.4999989173375
66,11.9,-14.4999989871869
67,12.2,-14.9999989522622
