"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
7,7.8,127.499991094228
8,7.8,127.499991094228
9,7.8,126.999991129152
10,7.8,129.999990919605
11,7.8,131.999990779906
12,7.8,129.999990919605
13,7.7,130.999990849755
14,7.8,130.999990849755
15,7.8,130.49999088468
16,7.7,133.499990675132
