"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
8,11.8,367.999974295499
9,11.8,352.999975343237
10,11.8,357.999974993991
11,11.7,361.499974749519
12,11.8,368.499974260575
