"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
33,20.8,122.909540060546
34,20.2,126.220697129837
35,20.6,110.794062120377
36,20.2,119.476312684553
37,20.8,122.802728542182
