"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
40,18.6,248.245227466798
41,18.4,248.046863218403
42,18.6,249.084460825374
43,18.6,234.313953714435
44,18.4,240.61583329792
