"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
7,19.6,131.69860214309
8,19.4,152.252190034035
9,19.8,152.999870662584
10,19.4,131.179803339607
11,19.4,150.131218455088
