"Sweep (n)","APD","APD value (ms)","APD value (mV)"
483,"APD 20",0.499999999999998,36.1499974749518
483,"APD 50",7.2,-8.04999943771402
483,"APD 90",30.3,-65.4999954248781
484,"APD 20",0.6,34.6999975762331
484,"APD 50",7.4,-8.59999939929697
484,"APD 90",30.3,-65.5999954178932
485,"APD 20",0.6,34.8999975622633
485,"APD 50",7.3,-8.1499994307291
485,"APD 90",30.3,-65.5499954213856
486,"APD 20",0.499999999999998,35.4999975203538
486,"APD 50",7.3,-8.24999942374418
486,"APD 90",30.3,-65.5499954213856
487,"APD 20",0.499999999999998,37.1999974016101
487,"APD 50",7.3,-8.09999943422156
487,"APD 90",30.2,-65.5499954213856
