"Sweep (n)","APD","APD value (ms)","APD value (mV)"
325,"APD 20",0.800000000000001,41.9499970698265
325,"APD 50",5.9,-3.24999977299013
325,"APD 90",29.9,-62.1499956588729
326,"APD 20",0.800000000000001,41.999997066334
326,"APD 50",5.9,-3.29999976949767
326,"APD 90",29.6,-62.0999956623653
327,"APD 20",0.800000000000001,42.0999970593491
327,"APD 50",5.9,-3.14999977997505
327,"APD 90",29.5,-62.0999956623653
328,"APD 20",0.800000000000001,41.9499970698265
328,"APD 50",5.8,-2.79999980442227
328,"APD 90",29.6,-61.9999956693502
329,"APD 20",0.800000000000001,41.999997066334
329,"APD 50",5.9,-3.29999976949767
329,"APD 90",29.6,-61.9999956693502
