"Sweep (n)","APD","APD value (ms)","APD value (mV)"
323,"APD 20",1.1,22.4499984318857
323,"APD 50",7.4,-15.3999989243225
323,"APD 90",39.1,-65.7999954039233
324,"APD 20",1.1,22.4499984318857
324,"APD 50",7.4,-15.2999989313074
324,"APD 90",39.1,-65.7999954039233
325,"APD 20",1.1,22.5999984214083
325,"APD 50",7.4,-15.0499989487697
325,"APD 90",38.9,-65.7999954039233
326,"APD 20",1.1,22.5999984214083
326,"APD 50",7.4,-14.8499989627395
326,"APD 90",38.9,-65.7999954039233
327,"APD 20",1.1,22.6499984179158
327,"APD 50",7.4,-15.2499989347999
327,"APD 90",38.9,-65.8999953969384
