"Sweep (n)","APD","APD value (ms)","APD value (mV)"
396,"APD 20",0.6,30.1499978940469
396,"APD 50",4.6,-14.149999011634
396,"APD 90",29.1,-70.3499950861095
397,"APD 20",0.6,29.6499979289715
397,"APD 50",4.5,-14.0499990186189
397,"APD 90",29.1,-70.4999950756321
398,"APD 20",0.6,29.7999979184941
398,"APD 50",4.6,-14.0999990151264
398,"APD 90",29.3,-70.399995082617
399,"APD 20",0.6,29.6999979254791
399,"APD 50",4.5,-13.6999990430661
399,"APD 90",29.2,-70.4499950791246
400,"APD 20",0.6,29.4999979394489
400,"APD 50",4.6,-14.3499989976641
400,"APD 90",29.2,-70.399995082617
