"Sweep (n)","APD","APD value (ms)","APD value (mV)"
293,"APD 20",0.500000000000001,38.0999973387459
293,"APD 50",3.9,-5.74999959836716
293,"APD 90",24,-62.1999956553804
294,"APD 20",0.500000000000001,37.1999974016101
294,"APD 50",3.9,-5.99999958090486
294,"APD 90",23.9,-62.349995644903
295,"APD 20",0.600000000000001,36.449997453997
295,"APD 50",4,-6.2999995599501
295,"APD 90",24,-62.0999956623653
296,"APD 20",0.500000000000001,36.8499974260574
296,"APD 50",3.8,-5.64999960535208
296,"APD 90",24,-62.1499956588729
297,"APD 20",0.500000000000001,35.799997499399
297,"APD 50",3.8,-5.09999964376913
297,"APD 90",24.1,-61.7999956833201
