"Sweep (n)","APD","APD value (ms)","APD value (mV)"
490,"APD 20",1.1,30.5499978661073
490,"APD 50",8.2,-8.1499994307291
490,"APD 90",35.1,-60.2499957915863
491,"APD 20",1.1,30.8499978451525
491,"APD 50",8.3,-8.39999941326681
491,"APD 90",35.2,-60.3999957811089
492,"APD 20",1.1,30.9999978346751
492,"APD 50",8.3,-8.29999942025172
492,"APD 90",35.3,-60.4499957776165
493,"APD 20",1.1,30.6499978591223
493,"APD 50",8.4,-8.54999940278943
493,"APD 90",35.3,-60.1999957950788
494,"APD 20",1.1,30.5499978661073
494,"APD 50",8.3,-8.39999941326681
494,"APD 90",35.4,-60.499995774124
