"Sweep (n)","APD","APD value (ms)","APD value (mV)"
57,"APD 20",0.499999999999998,34.3999975971879
57,"APD 50",3.6,-8.34999941675927
57,"APD 90",20.8,-64.749995477265
58,"APD 20",0.499999999999998,32.8499977054541
58,"APD 50",3.6,-8.49999940628189
58,"APD 90",20.9,-64.749995477265
59,"APD 20",0.499999999999998,32.649997719424
59,"APD 50",3.6,-8.34999941675927
59,"APD 90",20.9,-64.749995477265
60,"APD 20",0.499999999999998,32.2999977438712
60,"APD 50",3.6,-8.54999940278943
60,"APD 90",20.9,-64.6999954807574
61,"APD 20",0.499999999999998,33.5999976530672
61,"APD 50",3.6,-8.19999942723664
61,"APD 90",20.9,-64.749995477265
