"Sweep (n)","APD","APD value (ms)","APD value (mV)"
347,"APD 20",1.1,24.4499982921873
347,"APD 50",6.9,-13.0999990849756
347,"APD 90",34,-63.7499955471142
348,"APD 20",1.1,24.1999983096496
348,"APD 50",6.9,-13.5499990535435
348,"APD 90",33.9,-63.7999955436217
349,"APD 20",1.1,24.8499982642476
349,"APD 50",7,-13.2999990710058
349,"APD 90",33.9,-63.7499955471142
350,"APD 20",1.1,24.5999982817099
350,"APD 50",7,-13.599999050051
350,"APD 90",34.1,-63.7499955471142
351,"APD 20",1.1,24.5999982817099
351,"APD 50",7.1,-13.3499990675133
351,"APD 90",34.1,-63.7499955471142
