"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
87,6.8,153.991691904536
88,6.8,138.916009026843
89,6.8,156.005851965119
90,6.8,142.425530344525
91,6.8,132.614129443354
