"Sweep (n)","APD","APD value (ms)","APD value (mV)"
206,"APD 20",0.600000000000001,43.749996944098
206,"APD 50",6.8,-0.94999993364327
206,"APD 90",34.7,-56.6999960395509
207,"APD 20",0.7,38.0499973422383
207,"APD 50",6.9,-1.24999991268851
207,"APD 90",34.7,-56.7499960360585
208,"APD 20",0.7,38.1499973352534
208,"APD 50",6.8,-1.24999991268851
208,"APD 90",34.7,-56.7499960360585
209,"APD 20",0.6,39.0999972688967
209,"APD 50",6.8,-1.64999988474884
209,"APD 90",34.9,-56.8499960290736
210,"APD 20",0.7,38.3499973212836
210,"APD 50",6.9,-1.39999990221113
210,"APD 90",35,-56.6999960395509
