"Sweep (n)","APD","APD value (ms)","APD value (mV)"
78,"APD 20",1.1,28.8499979848509
78,"APD 50",5.4,-12.8499991024379
78,"APD 90",21.2,-66.8499953305817
79,"APD 20",1.2,28.4999980092981
79,"APD 50",5.4,-12.0999991548248
79,"APD 90",21.2,-66.7999953340741
80,"APD 20",1.1,28.8999979813584
80,"APD 50",5.4,-12.6499991164078
80,"APD 90",21.2,-66.8499953305817
81,"APD 20",1.1,28.949997977866
81,"APD 50",5.3,-11.9999991618097
81,"APD 90",21.2,-66.7999953340741
82,"APD 20",1.2,28.5499980058056
82,"APD 50",5.4,-11.8499991722871
82,"APD 90",21.2,-66.7499953375666
