"Sweep (n)","APD","APD value (ms)","APD value (mV)"
370,"APD 20",0.800000000000001,41.6999970872888
370,"APD 50",11.7,-1.24999991268851
370,"APD 90",40.7,-59.199995864928
371,"APD 20",0.800000000000001,41.5999970942737
371,"APD 50",11.6,-1.54999989173376
371,"APD 90",40.8,-59.2499958614355
372,"APD 20",0.800000000000001,41.7999970803039
372,"APD 50",11.6,-1.39999990221113
372,"APD 90",40.8,-59.2499958614355
373,"APD 20",0.800000000000001,41.5999970942737
373,"APD 50",11.6,-1.29999990919605
373,"APD 90",40.7,-59.3499958544506
374,"APD 20",0.800000000000001,41.7499970837963
374,"APD 50",11.5,-1.19999991618097
374,"APD 90",40.8,-59.3499958544506
