"Sweep (n)","APD","APD value (ms)","APD value (mV)"
387,"APD 20",1.1,31.7999977787958
387,"APD 50",6,-9.7499993189704
387,"APD 90",31.4,-64.84999547028
388,"APD 20",1.2,30.3499978800771
388,"APD 50",6.1,-10.2499992840458
388,"APD 90",31.4,-64.8999954667876
389,"APD 20",1.2,30.3499978800771
389,"APD 50",6.1,-10.1999992875383
389,"APD 90",31.4,-64.84999547028
390,"APD 20",1.2,30.3999978765846
390,"APD 50",6.1,-10.0999992945232
390,"APD 90",31.5,-64.9499954632951
391,"APD 20",1.1,31.2499978172128
391,"APD 50",6.1,-9.79999931547794
391,"APD 90",31.6,-64.9499954632951
