"Sweep (n)","APD","APD value (ms)","APD value (mV)"
470,"APD 20",0.799999999999999,25.6499982083683
470,"APD 50",4.5,-14.1999990081415
470,"APD 90",26.4,-65.5999954178932
471,"APD 20",0.800000000000001,23.9999983236194
471,"APD 50",4.4,-13.7499990395736
471,"APD 90",26.6,-65.6499954144007
472,"APD 20",0.799999999999999,23.9499983271119
472,"APD 50",4.4,-13.7499990395736
472,"APD 90",26.6,-65.5499954213856
473,"APD 20",0.800000000000001,24.4499982921873
473,"APD 50",4.4,-13.7999990360812
473,"APD 90",26.6,-65.4999954248781
474,"APD 20",0.800000000000001,23.6499983480667
474,"APD 50",4.4,-13.8999990290963
474,"APD 90",26.6,-65.5999954178932
