"Sweep (n)","APD","APD value (ms)","APD value (mV)"
173,"APD 20",0.5,35.0999975482934
173,"APD 50",4.3,-10.8499992421363
173,"APD 90",31.1,-68.8499951908833
174,"APD 20",0.5,34.2999976041728
174,"APD 50",4.3,-10.5999992595986
174,"APD 90",31.1,-68.8999951873908
175,"APD 20",0.5,34.5499975867105
175,"APD 50",4.3,-11.099999224674
175,"APD 90",31,-68.8999951873908
176,"APD 20",0.5,35.3499975308311
176,"APD 50",4.4,-11.1499992211815
176,"APD 90",31,-68.7999951943757
177,"APD 20",0.6,29.1499979638961
177,"APD 50",4.3,-10.9999992316589
177,"APD 90",30.9,-68.8999951873908
