"Sweep (n)","APD","APD value (ms)","APD value (mV)"
398,"APD 20",0.4,35.0499975517859
398,"APD 50",4,-9.64999932595532
398,"APD 90",33.6,-67.4999952851797
399,"APD 20",0.500000000000001,33.6999976460823
399,"APD 50",4,-9.4999993364327
399,"APD 90",33.9,-67.4999952851797
400,"APD 20",0.500000000000001,34.2999976041728
400,"APD 50",4,-9.44999933992516
400,"APD 90",33.8,-67.4999952851797
401,"APD 20",0.4,35.6499975098764
401,"APD 50",3.9,-9.39999934341762
401,"APD 90",33.6,-67.3999952921646
402,"APD 20",0.4,35.9499974889216
402,"APD 50",4,-9.4999993364327
402,"APD 90",33.7,-67.5499952816872
