"Sweep (n)","APD","APD value (ms)","APD value (mV)"
241,"APD 20",1.8,35.8999974924141
241,"APD 50",10.9,-5.69999960185962
241,"APD 90",30.9,-60.8999957461843
242,"APD 20",1.9,34.8499975657557
242,"APD 50",11,-6.09999957391994
242,"APD 90",30.9,-60.9499957426919
243,"APD 20",1.9,35.3499975308311
243,"APD 50",10.8,-5.94999958439732
243,"APD 90",31,-60.8999957461843
244,"APD 20",1.9,35.2999975343236
244,"APD 50",10.8,-5.7999995948747
244,"APD 90",31,-60.8499957496768
245,"APD 20",1.8,35.4499975238462
245,"APD 50",10.8,-5.99999958090486
245,"APD 90",31,-60.8999957461843
