"Sweep (n)","Ediast (mV)"
5,-74.0074948306361
6,-74.019994829763
7,-73.9649948336047
8,-73.8949948384941
9,-73.8599948409388
10,-73.8624948407642
11,-73.8249948433836
12,-73.7924948456537
13,-73.8449948419866
14,-73.8774948397165
