"Sweep (n)","Ediast (mV)"
40,-68.8099951936773
41,-68.794995194725
42,-68.7874951952489
43,-68.7724951962966
44,-68.7874951952489
45,-68.7649951968205
46,-68.7124952004876
47,-68.702495201186
48,-68.7049952010114
49,-68.7424951983921
