"Sweep (n)","Ediast (mV)"
6,-74.0424948281914
7,-74.0099948304615
8,-74.0549948273182
9,-74.0949948245243
10,-74.1199948227781
11,-74.0949948245243
12,-74.1099948234765
13,-74.0949948245243
14,-74.0624948267944
15,-74.0574948271436
