"Sweep (n)","Ediast (mV)"
3,-71.9724949727792
4,-71.824994983082
5,-71.6774949933847
6,-71.7049949914638
7,-71.6749949935593
8,-71.6424949958294
9,-71.6224949972264
10,-71.5924949993219
11,-71.6224949972264
12,-71.5049950054337
