"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
292,6.7,187.499986903276
293,6.8,180.49998739222
294,6.7,182.999987217597
295,6.7,186.499986973125
296,6.7,179.999987427145
