"Sweep (n)","Peak x (ms)","Peak y (mV)"
452,7.4,50.7499964551536
453,7.4,50.8499964481687
454,7.4,50.5499964691235
455,7.5,50.8499964481687
456,7.4,50.9499964411838
457,7.3,50.9999964376913
458,7.4,50.8999964446762
459,7.4,50.7999964516612
460,7.4,50.4999964726159
461,7.5,50.7499964551536
