"Sweep (n)","Peak x (ms)","Peak y (mV)"
408,6.4,5.99999958090486
409,6.4,6.14999957042748
410,6.3,6.49999954598027
411,6.4,6.39999955296519
412,6.3,6.2999995599501
413,6.3,6.49999954598027
414,6.4,6.64999953550289
415,6.4,6.49999954598027
416,6.4,5.89999958788978
417,6.4,6.2999995599501
