"Sweep (n)","Peak x (ms)","Peak y (mV)"
470,9.7,45.7999968009071
471,13.3,44.7499968742488
472,11.2,45.049996853294
473,10.6,45.4499968253543
474,10.6,45.3499968323392
475,11.1,45.4999968218619
476,11.5,45.2499968393242
477,11.2,45.0999968498015
478,12.8,44.8499968672638
479,11,45.1499968463091
