"Sweep (n)","APD","APD value (ms)","APD value (mV)"
40,"APD 20",13,35.6048567072976
40,"APD 50",25.4,2.83203111548574
40,"APD 90",44,-39.8773174418666
41,"APD 20",12,35.2996809405426
41,"APD 50",24.6,3.2196043392645
41,"APD 90",43.4,-39.2608623930216
42,"APD 20",12.6,35.2081282105161
42,"APD 50",24.6,3.14025863990822
42,"APD 90",43.4,-39.7003154971487
43,"APD 20",12.2,35.5621320999519
43,"APD 50",24.6,3.36608870730687
43,"APD 90",44.6,-39.996335990901
44,"APD 20",12,35.5316145232764
44,"APD 50",23.6,3.73840314274788
44,"APD 90",43.8,-39.0319805679554
