"Sweep (n)","APD","APD value (ms)","APD value (mV)"
48,"APD 20",36.8,34.4757063703043
48,"APD 50",67.6,0.402832012116506
48,"APD 90",146.2,-44.7509744369428
49,"APD 20",37,34.5916731616712
49,"APD 50",68.4,0.570678683831717
49,"APD 90",148,-45.0103738386845
50,"APD 20",38.2,34.3170149715918
50,"APD 50",69.6,0.476074196137689
50,"APD 90",147.8,-44.4335916395176
51,"APD 20",37.4,34.3170149715918
51,"APD 50",68.2,0.286865220749633
51,"APD 90",149.2,-44.8455789246368
52,"APD 20",37.6,34.4970686739772
52,"APD 50",67.4,0.827026327905857
52,"APD 90",149,-44.4030740628422
