"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
509,7.1,-38.9999972758814
509,7.2,-38.9999972758814
510,7,-39.4999972409568
511,6.9,-39.4999972409575
512,7,-39.9999972060322
513,7,-39.4999972409568
