"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
1,82.5,18.3105460052957
2,82.5,17.7001944717859
3,82.5,18.3105460052957
4,82.5,18.3105460052957
5,82,18.3105460052957
