"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
4,89,75.0732386217125
5,88.5,87.2802692919097
6,88.5,95.8251907610477
7,88.5,97.0458938280674
8,88.5,85.4492146913801
