"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
9,76,25.0244128739042
10,76,23.8037098068845
11,76,22.5830067398647
11,76.5,22.5830067398647
12,76,25.634764407414
13,76.5,25.0244128739042
