"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
39,"APD 90",214.049999999999,-49.6215796743514,15328
40,"APD 20",86.4500000000007,22.7050770465667,15690.35
40,"APD 50",140.550000000001,-8.48388631578702,15744.45
40,"APD 90",189.25,-49.9877905944574,15793.15
41,"APD 20",77.6000000000004,22.3999012798118,16101.7
41,"APD 50",125.549999999999,-8.23974570238308,16149.65
41,"APD 90",172.35,-49.2553687542455,16196.45
42,"APD 20",69.9500000000007,21.362303672845,16483.65
42,"APD 50",119.050000000003,-8.72802692919097,16532.75
42,"APD 90",165.550000000003,-48.8281226807886,16579.25
43,"APD 20",66.9500000000007,21.7285145929509,16872.1
43,"APD 50",114.299999999999,-8.48388631578702,16919.45
43,"APD 90",158.950000000001,-48.5839820673847,16964.1
44,"APD 20",75.1499999999978,22.2167958197588,17244.2
44,"APD 50",124.899999999998,-7.99560508897914,17293.95
44,"APD 90",172.399999999998,-48.4008766073317,17341.45
45,"APD 20",69.7000000000007,21.0571279060901,17623.15
45,"APD 50",116.350000000002,-8.85009723589294,17669.8
45,"APD 90",162.700000000001,-48.5839820673847,17716.15
46,"APD 20",70.5,21.0571279060901,18004.15
46,"APD 50",117.600000000002,-8.66699177583998,18051.25
46,"APD 90",163.049999999999,-48.2177711472788,18096.7
47,"APD 20",69.4000000000015,20.9960927527391,18376
47,"APD 50",115.950000000001,-8.66699177583998,18422.55
47,"APD 90",161.400000000001,-48.2788063006297,18468
48,"APD 20",72.9000000000015,21.606444286249,18750.35
48,"APD 50",122.450000000001,-8.30078085573407,18799.9
48,"APD 90",167.75,-48.3398414539807,18845.2
49,"APD 20",69.7000000000007,21.362303672845,19116.8
49,"APD 50",116.549999999999,-8.42285116243604,19163.65
49,"APD 90",162.25,-48.3398414539807,19209.35
50,"APD 20",76.1000000000022,22.2778309731098,19484.3
50,"APD 50",126.700000000001,-7.93456993562815,19534.9
50,"APD 90",172.850000000002,-48.1567359939278,19581.05
51,"APD 20",77.7999999999993,22.3999012798118,19861.95
51,"APD 50",126.450000000001,-7.81249962892618,19910.6
51,"APD 90",172.25,-48.1567359939278,19956.4
52,"APD 20",78.4000000000015,23.2543934267256,20234.05
52,"APD 50",127.850000000002,-7.44628870882026,20283.5
52,"APD 90",174.549999999999,-48.2177711472788,20330.2
53,"APD 20",80.8499999999985,23.1323231200236,20604.2
53,"APD 50",128.650000000001,-7.32421840211829,20652
53,"APD 90",174.75,-47.8515602271728,20698.1
54,"APD 20",79.4500000000007,23.0102528133216,20979.65
54,"APD 50",128.800000000003,-7.14111294206534,21029
54,"APD 90",175.600000000002,-47.363279000365,21075.8
55,"APD 20",78.7000000000007,23.1323231200236,21356.5
55,"APD 50",128.700000000001,-7.26318324876731,21406.5
55,"APD 90",173.649999999998,-47.7905250738219,21451.45
56,"APD 20",79.25,23.6206043468315,21721.45
56,"APD 50",128,-6.95800748201238,21770.2
56,"APD 90",173.900000000001,-47.8515602271728,21816.1
57,"APD 20",82.1499999999978,23.6816395001825,22082.45
57,"APD 50",131.049999999999,-6.83593717531041,22131.35
57,"APD 90",178.449999999997,-47.7294899204709,22178.75
58,"APD 20",80.4500000000007,23.6816395001825,22456.1
58,"APD 50",130.5,-6.65283171525745,22506.15
58,"APD 90",177.900000000001,-47.180173540312,22553.55
59,"APD 20",80.2999999999993,23.3154285800766,22833.85
59,"APD 50",128.649999999998,-7.01904263536336,22882.2
59,"APD 90",174.349999999999,-47.6074196137689,22927.9
60,"APD 20",82.0999999999985,23.6206043468315,23203.45
60,"APD 50",131.149999999998,-6.77490202195942,23252.5
60,"APD 90",178.25,-47.241208693663,23299.6
61,"APD 20",80.9500000000007,24.1699207269904,23567.55
61,"APD 50",133.649999999998,-6.53076140855548,23620.25
61,"APD 90",180.75,-47.180173540312,23667.35
62,"APD 20",85.4500000000007,23.9257801135864,23944.8
62,"APD 50",135.799999999999,-6.65283171525745,23995.15
62,"APD 90",183.200000000001,-47.4853493070669,24042.55
63,"APD 20",78.3999999999978,23.8037098068845,24316.95
63,"APD 50",129,-6.71386686860844,24367.55
63,"APD 90",175.649999999998,-47.302243847014,24414.2
64,"APD 20",79,23.5595691934805,24678.1
64,"APD 50",128.549999999999,-6.65283171525745,24727.65
64,"APD 90",175.049999999999,-47.119138386961,24774.15
65,"APD 20",79.1000000000022,23.9257801135864,25033.55
65,"APD 50",127.350000000002,-6.40869110185351,25081.8
65,"APD 90",174.650000000001,-46.8749977735571,25129.1
66,"APD 20",80.25,23.8037098068845,25393.1
66,"APD 50",131.599999999999,-6.46972625520449,25444.45
66,"APD 90",179.299999999999,-46.8749977735571,25492.15
67,"APD 20",75.8499999999985,23.8647449602354,25751.45
67,"APD 50",128,-6.46972625520449,25803.6
67,"APD 90",177.299999999999,-46.8749977735571,25852.9
68,"APD 20",80.5999999999985,23.8037098068845,26120.25
68,"APD 50",134.5,-6.28662079515153,26174.15
68,"APD 90",184.150000000001,-46.4477517001002,26223.8
69,"APD 20",90.1000000000022,24.4750964937453,26521.05
69,"APD 50",146.799999999999,-6.10351533509858,26577.75
