"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
686,8.8,-9.4999993364328
687,8.5,-10.4999992665838
688,8.6,-9.49999933643249
689,8.6,-9.99999930150807
690,8.7,-9.9999993015081
691,8.8,-9.99999930150818
692,8.4,-9.4999993364328
693,8.5,-9.99999930150828
694,8.6,-9.99999930150807
695,8.8,-10.4999992665836
