"Sweep (n)","Peak x (ms)","Peak y (mV)"
249,7.4,46.5499967485202
250,7.4,46.4999967520127
251,7.4,46.5499967485202
252,7.4,46.6999967380428
253,7.4,46.5999967450278
254,7.4,46.6499967415353
255,7.4,46.0499967834448
256,7.4,46.3999967589976
257,7.3,46.4499967555051
258,7.4,46.5499967485202
