"Sweep (n)","Peak x (ms)","Peak y (mV)"
179,9.3,53.5499962595759
180,9.3,54.0499962246513
181,9.1,53.3999962700533
182,9.2,53.649996252591
183,9.1,54.0999962211588
184,9.1,53.5499962595759
185,9.2,54.0499962246513
186,9.2,54.1499962176664
187,9.2,53.9499962316362
188,9.2,53.9499962316362
