"Sweep (n)","Peak x (ms)","Peak y (mV)"
414,7.4,48.7999965913595
415,7.4,48.8999965843746
416,7.4,48.4999966123143
417,7.4,48.8499965878671
418,7.4,48.4499966158068
419,7.4,48.7999965913595
420,7.4,48.5499966088218
421,7.4,48.8999965843746
422,7.4,48.749996594852
423,7.4,48.8999965843746
