"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
2,33.6,-49.0264869291786
3,33.6,-46.9665505035829
4,33.6,-46.7681862551922
5,33.6,-49.42321542596
6,33.6,-49.1638160242183
