"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
10,33.6,-29.1137681484198
11,33.6,-29.6325669519032
12,33.6,-29.9072251419826
13,33.6,-29.6478257402409
14,33.6,-29.7393784702674
