"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
359,7.2,256.499982083681
360,7.3,261.999981699516
361,7.4,252.499982363078
362,7.1,290.499979708809
363,7.1,295.999979324638
