"Sweep (n)","APD","APD value (ms)","APD value (mV)"
329,"APD 20",0.6,33.1499976844994
329,"APD 50",9.9,-8.09999943422156
329,"APD 90",43.5,-63.1999955855312
330,"APD 20",0.700000000000001,32.5499977264089
330,"APD 50",9.7,-7.79999945517632
330,"APD 90",43.2,-63.0999955925161
331,"APD 20",0.6,33.0999976879918
331,"APD 50",9.8,-8.1499994307291
331,"APD 90",43.2,-63.1999955855312
332,"APD 20",0.6,34.8499975657557
332,"APD 50",9.8,-7.8999994481914
332,"APD 90",43.1,-63.0999955925161
333,"APD 20",0.700000000000001,32.3999977368862
333,"APD 50",9.7,-7.8999994481914
333,"APD 90",43.1,-63.1999955855312
