"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
380,7.4,504.499964761081
381,7.7,405.999971641227
382,7.4,439.999969266354
383,7.8,469.999967170878
384,8.1,502.999964865859
