"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
766,7.5,348.999975622631
767,7.5,318.499977753031
768,7.5,318.999977718107
769,7.5,313.999978067353
770,7.4,349.999975552782
