"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
627,6.1,331.499976844992
628,6.2,331.999976810067
629,6.2,350.999975482932
630,6.2,343.499976006801
631,6.1,330.499976914841
