"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
638,6.4,-13.4999990570359
639,6.3,-13.4999990570361
640,6.2,-13.9999990221113
641,6.2,-13.9999990221113
642,6.1,-13.9999990221112
