"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","SD1","SD2","SD1_SD2 Ratio","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"21412045",-79.8900108538656,48.9349341991528,128.824945053018,183.184805752316,-71.3989223899828,3.67224121696214,16.2625555555556,0.225809603196568,63.92,106.2,239.2
"21504004",-62.3192719423372,47.5219703990775,109.841242341415,176.470938883705,-13.7969964149903,8.96611398544542,13.1902222222222,0.679754581415601,38.56,71.12,189.36
"21504012",-68.0067716721954,51.0839819486411,119.090753620836,210.998525134359,-9.07897906095909,7.20777512289487,6.83077777777778,1.05519098371836,7.84,41.32,101.84
"21504022",-70.7519497644627,46.7010475865068,117.452997350969,146.926872904161,-15.6890861688708,7.43876333808248,16.1864444444444,0.459567471016504,42.76,72.6,245.68
"21504031",-77.6068078373119,52.29064693039,129.897454767702,176.553336340729,-5.58776828928275,5.67099638511611,11.8725555555556,0.477655914817975,49.76,75.76,184.72
"21504039",-77.7181969921775,47.0910622164196,124.809259208597,222.582997240375,-61.7767304641999,1.52263660215503,11.1125555555556,0.137019481661337,25.4,72.04,167.68
"21504048",-67.6236540146113,46.5350319693921,114.158685984003,199.233999325954,-16.3299552790562,4.57733789688092,11.2801111111111,0.405788369617402,32.56,63.84,170.08
"21504056",-72.7817958594564,51.4459204080124,124.227716267469,247.503650353583,-25.0915515425901,1.64048773235278,10.8582222222222,0.151082534394571,29.6,79.32,159.16
"21504064",-73.6359217954501,48.7896705341775,122.425592329628,196.484365667493,-45.8587624702629,2.68700576850888,16.948,0.158544121342275,46.28,91.24,264.4
"21504073",-75.4901697542531,44.8120095902938,120.302179344547,209.988393346398,-21.7773427156316,2.91799398369648,10.7043333333333,0.272599319624123,7.36,45.76,163.16
"21504081",-79.2268639127071,42.937620030885,122.164483943592,244.415271594023,-11.8926996304395,2.54558441227157,8.00311111111111,0.318074355951076,28.24,58.6,119.32
"21621005",-78.8827477181143,52.844846122817,131.727593840931,124.703973569066,-104.51354484056,2.8331411699541,15.5207777777778,0.182538607956266,65.96,93.64,230.32
"21621017",-90.6912188369295,50.3729224121021,141.064141249032,134.576409623589,-72.7233852176992,8.9095454429505,16.3897777777778,0.54360379766897,65.88,89.4,224.92
"21621032",-70.3789639423348,37.1313458926057,107.510309834941,100.991816492209,-29.4952378568637,3.33754400720051,6.96,0.479532184942602,59.24,90.08,121.52
"21621044",-50.0942969370548,30.5993637809832,80.693660718038,11.2823480969297,-72.9461635274303,3.20555074137901,13.1473333333333,0.243817560573425,57,124.36,177.12
"21621059",-85.8897053931142,42.7734354683708,128.663140861485,111.279291589517,-82.409664054502,23.7493597574522,19.3957777777778,1.22446029386161,132.72,200.76,299.32
"21621069",-74.8027918572143,45.8343484089228,120.637140266137,176.947013079843,-57.2296115395515,19.5350033415804,15.0728888888889,1.29603578223022,72.2,104.44,227.24
"21621081",-79.2689781685193,41.3159160063493,120.584894174869,204.525747121486,-25.2624499719729,7.33976838871636,11.1847777777778,0.656228360951365,32.44,60.48,166.4
"21621098",-87.6223713264419,44.4201639057804,132.042535232222,187.875357287337,-8.28247030972874,4.90260701622673,11.4048888888889,0.429868897802507,38.96,55.96,159.36
"21621113",-55.8253757664057,50.2624487845368,106.087824550942,134.320061979515,-31.3568100340688,3.3799704140717,9.04188888888889,0.373812425214069,60.64,100.2,137.04
"21621122",-60.5258760314251,49.2553687542455,109.781244785671,119.961542153695,-20.9655751760635,15.7307688587967,12.7134444444444,1.23733335427212,82.8,125.56,182.32
"21723036",-69.1745572612598,44.4042947659092,113.578852027169,63.1042450495845,-15.0604240893556,5.05817050808777,15.789,0.320360409657849,46.2,76.92,243.48
"21723050",-77.3074304101253,47.9394508479983,125.246881258124,201.28172872088,-14.4073479485002,3.81366257319945,12.8194444444444,0.297490471582189,59.56,98.2,192
"21723065",-75.4575769823637,46.9268776539054,122.384454636269,107.437128686073,-13.9038079333545,5.88312841947208,16.6157777777778,0.354068795223073,59.56,91.32,249.92
"21723074",-79.5743370407343,47.5616432487557,127.13598028949,242.59947578183,-12.2192377008673,4.35577777210913,14.4573333333333,0.301285006832228,48.12,95.76,220.12
"21726005",-84.2705648450192,45.7403542727623,130.010919117781,143.945305662965,-31.4392074910926,4.72818734353405,17.2987777777778,0.273324936840794,77,112.12,258.08
"21726053",-72.4882778069915,51.5631079024463,124.051385709438,159.707634015857,-45.0286843846895,5.12416714099852,17.423,0.294103606784051,101.36,151.76,269.4
"21727004",-71.7066005980255,49.9627661815834,121.669366779609,103.552241175282,-52.4414037591667,4.95446151351374,15.3194444444444,0.323409999068893,53.24,110.8,224.44
"21728016",-75.8287927850444,59.5751924828302,135.403985267875,166.897575080603,-40.7562236501205,7.08049590228128,10.8891111111111,0.650236353549229,67.48,92.4,156.72
"21728024",-77.2589074632113,57.4163791088058,134.675286572017,187.686148311949,-54.8126194668525,3.08769961118125,18.167,0.169961997643048,64.36,102,271.52
"21728032",-88.6956134629657,56.0644504620815,144.760063925047,190.032949958294,-96.8780471563534,7.73103414097292,21.7731111111111,0.355072552632484,104.88,163.84,327.88
