"Sweep (n)","Ediast (mV)"
16,-73.4749948678308
17,-73.5149948650368
18,-73.46999486818
19,-73.4199948716725
20,-73.449994869577
21,-73.4599948688785
22,-73.4799948674815
23,-73.4999948660845
24,-73.6599948549087
25,-73.7174948508924
